000002721|Repulsor|SM|000000139|Clad in advanced armour plating and armed for any battlefield situation, the Repulsor not only transports its passengers safely, it also provides superb fire support. Dangerous terrain is little impediment to it, its ventral plates channelling gravitic energies that crush obstacles beneath the vehicle’s mass.|Other|<b>This model is equipped with:</b> heavy onslaught gatling cannon; hunter-slayer missile; Repulsor defensive array; twin heavy bolter; armoured hull.|This model has a transport capacity of 14 <span class="tooltip00315" data-tooltip-content="#tooltip_content00315" data-tooltip-anchor="#tooltip_content00315"><span class="kwb">ADEPTUS</span> <span class="kwb">ASTARTES</span> <span class="kwb">INFANTRY</span></span> models. Each <span class="tooltip00286" data-tooltip-content="#tooltip_content00286" data-tooltip-anchor="#tooltip_content00286"><span class="kwb">JUMP</span> <span class="kwb">PACK</span></span>, <a class="kwbOne" href="/wh40k10ed/factions/space-marines/Wulfen"><span class="kwb kwbo">WULFEN</span></a>, <span class="tooltip00287" data-tooltip-content="#tooltip_content00287" data-tooltip-anchor="#tooltip_content00287"><span class="kwb">GRAVIS</span></span> or <span class="tooltip00288" data-tooltip-content="#tooltip_content00288" data-tooltip-anchor="#tooltip_content00288"><span class="kwb">TERMINATOR</span></span> model takes up the space of 2 models and each <span class="tooltip00289" data-tooltip-content="#tooltip_content00289" data-tooltip-anchor="#tooltip_content00289"><span class="kwb">CENTURION</span></span> model takes up the space of 3 models.|false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Repulsor|
000002722|Repulsor Executioner|SM|000000139|Based on the Repulsor chassis, the Repulsor Executioner sacrifices some transport capacity to accommodate powerful turret weaponry. Even the largest battle tanks can be crippled by the beam of a heavy laser destroyer, while the incinerating blasts of a macro plasma incinerator can obliterate infantry formations.|Other|<b>This model is equipped with:</b> heavy onslaught gatling cannon; macro plasma incinerator; Repulsor Executioner defensive array; twin heavy bolter; twin Icarus ironhail heavy stubber; armoured hull.|This model has a transport capacity of 7 <span class="tooltip00315" data-tooltip-content="#tooltip_content00315" data-tooltip-anchor="#tooltip_content00315"><span class="kwb">ADEPTUS</span> <span class="kwb">ASTARTES</span> <span class="kwb">INFANTRY</span></span> models. Each <span class="tooltip00286" data-tooltip-content="#tooltip_content00286" data-tooltip-anchor="#tooltip_content00286"><span class="kwb">JUMP</span> <span class="kwb">PACK</span></span>, <a class="kwbOne" href="/wh40k10ed/factions/space-marines/Wulfen"><span class="kwb kwbo">WULFEN</span></a>, <span class="tooltip00287" data-tooltip-content="#tooltip_content00287" data-tooltip-anchor="#tooltip_content00287"><span class="kwb">GRAVIS</span></span> or <span class="tooltip00288" data-tooltip-content="#tooltip_content00288" data-tooltip-anchor="#tooltip_content00288"><span class="kwb">TERMINATOR</span></span> model takes up the space of 2 models and each <span class="tooltip00289" data-tooltip-content="#tooltip_content00289" data-tooltip-anchor="#tooltip_content00289"><span class="kwb">CENTURION</span></span> model takes up the space of 3 models.|false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Repulsor-Executioner|
000002723|Rhino|SM|000000139|The Rhino transport has served the Space Marines for ten thousand years, and forms a part of many of their strike forces. With robust self-repair systems, the Rhino is a rugged vehicle that can swiftly navigate nightmare battlefields to deliver its deadly cargo of Space Marines into the heart of battle.|Dedicated Transports|<b>This model is equipped with:</b> storm bolter; armoured tracks.|This model has a <a href="/wh40k10ed/the-rules/core-rules/#Transport-Capacity">transport capacity</a> of 12 <span class="tooltip00315" data-tooltip-content="#tooltip_content00315" data-tooltip-anchor="#tooltip_content00315"><span class="kwb">ADEPTUS</span> <span class="kwb">ASTARTES</span> <span class="kwb">INFANTRY</span></span> models. It cannot transport <span class="tooltip00286" data-tooltip-content="#tooltip_content00286" data-tooltip-anchor="#tooltip_content00286"><span class="kwb">JUMP</span> <span class="kwb">PACK</span></span>, <a class="kwbOne" href="/wh40k10ed/factions/space-marines/Wulfen"><span class="kwb kwbo">WULFEN</span></a>, <span class="tooltip00316" data-tooltip-content="#tooltip_content00316" data-tooltip-anchor="#tooltip_content00316"><span class="kwb">PHOBOS</span></span>, <span class="tooltip00287" data-tooltip-content="#tooltip_content00287" data-tooltip-anchor="#tooltip_content00287"><span class="kwb">GRAVIS</span></span>, <span class="tooltip00289" data-tooltip-content="#tooltip_content00289" data-tooltip-anchor="#tooltip_content00289"><span class="kwb">CENTURION</span></span>, <span class="tooltip00288" data-tooltip-content="#tooltip_content00288" data-tooltip-anchor="#tooltip_content00288"><span class="kwb">TERMINATOR</span></span> or <span class="tooltip00317" data-tooltip-content="#tooltip_content00317" data-tooltip-anchor="#tooltip_content00317"><span class="kwb">TACTICUS</span></span> models (excluding <span class="tooltip00318" data-tooltip-content="#tooltip_content00318" data-tooltip-anchor="#tooltip_content00318"><span class="kwb">TACTICUS</span> <span class="kwb">CHARACTER</span></span> models that began the battle <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">attached</a> to a non-<span class="kwb">TACTICUS</span> unit).|false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Rhino|
000002724|Thunderhawk Transporter|SM|000000239||Other|<b>This model is equipped with:</b> hellstrike missile battery; 4 twin heavy bolters; armoured hull.|This model has a transport capacity of 15 <span class="kwb">ADEPTUS</span> <span class="kwb">ASTARTES</span> <span class="kwb">INFANTRY</span> or <span class="tooltip00321" data-tooltip-content="#tooltip_content00321" data-tooltip-anchor="#tooltip_content00321"><span class="kwb">ADEPTUS</span> <span class="kwb">ASTARTES</span> <span class="kwb">MOUNTED</span></span> models. Each <span class="tooltip00286" data-tooltip-content="#tooltip_content00286" data-tooltip-anchor="#tooltip_content00286"><span class="kwb">JUMP</span> <span class="kwb">PACK</span></span>, <a class="kwbOne" href="/wh40k10ed/factions/space-marines/Wulfen"><span class="kwb kwbo">WULFEN</span></a>, <span class="tooltip00287" data-tooltip-content="#tooltip_content00287" data-tooltip-anchor="#tooltip_content00287"><span class="kwb">GRAVIS</span></span> or <span class="tooltip00288" data-tooltip-content="#tooltip_content00288" data-tooltip-anchor="#tooltip_content00288"><span class="kwb">TERMINATOR</span></span> model takes up the space of 2 models. Each <span class="tooltip00289" data-tooltip-content="#tooltip_content00289" data-tooltip-anchor="#tooltip_content00289"><span class="kwb">CENTURION</span></span> model takes up the space of 3 models. Each <span class="kwb">MOUNTED</span> model takes up the space of 4 models. This model can also transport up to 2 <span class="tooltip00325" data-tooltip-content="#tooltip_content00325" data-tooltip-anchor="#tooltip_content00325"><span class="kwb">ADEPTUS</span> <span class="kwb">ASTARTES</span> <span class="kwb">VEHICLE</span></span> models (excluding <span class="tooltip00326" data-tooltip-content="#tooltip_content00326" data-tooltip-anchor="#tooltip_content00326"><span class="kwb">AIRCRAFT</span></span> and <span class="tooltip00327" data-tooltip-content="#tooltip_content00327" data-tooltip-anchor="#tooltip_content00327"><span class="kwb">TITANIC</span></span> models). Models <a href="/wh40k10ed/the-rules/core-rules/#Embark">embarked</a> within <span class="kwb">TRANSPORT</span> <span class="kwb">VEHICLES</span> that are themselves being transported by this model do not count towards the transport capacity of this model.|false|||1-10|While this model has 1-10 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Thunderhawk-Transporter|
000002725|Tyrannic War Veterans|SM|000000239|Highly skilled warriors all – proven on a multitude of battlefields – the greatest weapon of these veteran Astartes is experience. There is no Tyranid monstrosity they have not felled and no Hive Fleet they have not fought against. With each encounter they collect tactical and combat data to only further improve their lethality.|Other|<b>Every model is equipped with:</b> bolt pistol; boltgun; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Tyrannic-War-Veterans|
000002726|Vulkan He’stan|SM|000000139|Striding into battle with the weapons of his Primarch in his hands, the Forgefather lays low all who oppose him. Seeker of the lost relics of Vulkan, He’stan is relentless in his quest, willing to fight through any foe and face down any danger in order to see his oaths fulfilled.|Characters|<b>This model is equipped with:</b> bolt pistol; Gauntlet of the Forge; Spear of Vulkan.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Vulkan-He-stan|
000002727|Whirlwind|SM|000000139|Hails of missiles saturate the ground whenever a Whirlwind strikes, creating a carpet of explosions that launches deadly shrapnel or scorching flames in all directions. The Whirlwind fires from concealed positions in support of Space Marine attacks, utilising its speed to keep pace with the assault.|Other|<b>This model is equipped with:</b> Whirlwind vengeance launcher; armoured tracks.||false|||1-4|While this model has 1-4 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Whirlwind|
000002728|Whirlwind Scorpius|SM|000000237|The Scorpius is a Whirlwind variant designed during the Horus Heresy to engage heavily armoured infantry. As such, surviving examples are a direct and bitter reminder of the mass fratricide that consumed the Emperor’s Legions. The tank’s launch system, targeting mechanisms and ammunition feed are unlike any other model in common use in the 41st Millennium, and are therefore held in awe by Tech-Priests and Techmarines alike.|Other|<b>This model is equipped with:</b> Scorpius multi-launcher; armoured tracks.||false|||1-4|While this model has 1-4 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Whirlwind-Scorpius|
000002729|Xiphon Interceptor|SM|000000237|Xiphon-pattern Interceptors are sleek Space Marine combat flyers with an ancient lineage, designed to excel in both void missions and atmospheric strikes. Fitted with a potent combination of lascannons and intelligent warheads, there are few targets the Xiphon cannot reduce to smouldering wreckage.|Other|<b>This model is equipped with:</b> 2 twin lascannons; Xiphon missile battery; armoured hull.||false|||1-4|While this model has 1-4 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Xiphon-Interceptor|
000002737|Death Company Marines With Jump Packs|SM|000000021|The savagery induced by the Black Rage cannot be cured and so must be utilised to its fullest extent. When equipped with jump packs, Death Company Marines are lent great speed and mobility that, when allied to their vengeful rage, renders them lethal shock troops.|Other|<b>Every model is equipped with:</b> heavy bolt pistol; Astartes chainsword.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Death-Company-Marines-With-Jump-Packs|
000002738|Sanguinary Priest With Jump Pack|SM|000000246|The Sanguinary Priests are the Blood Angels’ Apothecaries, and hold responsibility for the Chapter’s soul as well as its body. Through their ministrations and ceremonies do they call upon the Blood Angels to embrace the Red Thirst, control it and unleash their rage upon the enemy.|Characters|<b>This model is equipped with:</b> bolt pistol; Astartes chainsword.||false||<i>You can attach this model to one of the above units, even if one <span class="tooltip00313" data-tooltip-content="#tooltip_content00313" data-tooltip-anchor="#tooltip_content00313"><span class="kwb">CAPTAIN</span></span>, <span class="tooltip00314" data-tooltip-content="#tooltip_content00314" data-tooltip-anchor="#tooltip_content00314"><span class="kwb">CHAPTER</span> <span class="kwb">MASTER</span></span> or <span class="tooltip00322" data-tooltip-content="#tooltip_content00322" data-tooltip-anchor="#tooltip_content00322"><span class="kwb">LIEUTENANT</span></span> model has already been attached to it. If you do, and that <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">Bodyguard</a> unit is destroyed, the Leader units attached to it become separate units, with their original <a href="/wh40k10ed/the-rules/core-rules/#Starting-Strength">Starting Strengths</a>.</i>|||https://wahapedia.ru/wh40k10ed/factions/space-marines/Sanguinary-Priest-With-Jump-Pack|
000002748|Ravenwing Command Squad|SM|000000023|Ravenwing Command Squads speed into battle at the very head of the hunt. With their champion ready to duel for the honour of the Company, the Ancient’s banner fluttering in the wind like a knightly pennant, and the Apothecary on hand to heal the most grievous injuries, these formidable warriors aid their comrades in running down even the most dangerous quarry.|Characters|<b>The Ravenwing Champion is equipped with:</b> bolt pistol; plasma talon; master-crafted power weapon.<br><br><b>Every other model is equipped with:</b> bolt pistol; plasma talon; Black Knight combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Ravenwing-Command-Squad|
000002772|Company Heroes|SM|000000139|A company’s most heroic battle-brothers fight alongside a Chapter’s high-ranking officers. These veterans and specialists serve as honour guards and provide vital support to a commander. Company Champions defend their Company’s honour with martial excellence, Ancients guard its inspirational banners and Company Veterans lay down hails o ffire from relic bolt weapons.|Other|<b>The Ancient is equipped with:</b> bolt pistol; bolt rifle; close combat weapon. <br><br><b>The Company Champion is equipped with:</b> bolt pistol; master-crafted power weapon. <br><br><b>One Company Veteran is equipped with:</b> bolt pistol; master-crafted heavy bolter; close combat weapon. <br><br><b>One Company Veteran is equipped with:</b> bolt pistol; master-crafted bolt rifle; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Company-Heroes|
000002773|Apothecary|SM|000000139|In addition to battlefield surgery, it is the Apothecary’s duty to recover the gene-seed of the fallen, and thus preserve the Chapter for later generations. For this task the Apothecary is equipped to bring peace to those too wounded to save, and efficiently extract their.precious progenoid glands.|Characters|<b>This model is equipped with:</b> absolvor bolt pistol; reductor pistol; close combat weapon.||false||<i>You can attach this model to one of the above units even if one <span class="tooltip00313" data-tooltip-content="#tooltip_content00313" data-tooltip-anchor="#tooltip_content00313"><span class="kwb">CAPTAIN</span></span>, <span class="tooltip00314" data-tooltip-content="#tooltip_content00314" data-tooltip-anchor="#tooltip_content00314"><span class="kwb">CHAPTER</span> <span class="kwb">MASTER</span></span> or <span class="tooltip00322" data-tooltip-content="#tooltip_content00322" data-tooltip-anchor="#tooltip_content00322"><span class="kwb">LIEUTENANT</span></span> model has already been attached to it. If you do, and that <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">Bodyguard</a> unit is destroyed, the Leader units attached to it become separate units, with their original <a href="/wh40k10ed/the-rules/core-rules/#Starting-Strength">Starting Strengths</a>.</i>|||https://wahapedia.ru/wh40k10ed/factions/space-marines/Apothecary|
000002775|Ancient|SM|000000139|Ancients bear the Chapter’s precious standards. These glorious relics have been present in some of the Chapter’s most notable battles, their finely worked designs commemorating countless campaigns and heroic deeds. They are symbols of selfless commitment and the unbreakable loyalty of brothers.|Characters|<b>This model is equipped with:</b> bolt pistol; bolt rifle; close combat weapon.||false||You can attach this model to one of the above units even if one <span class="tooltip00313" data-tooltip-content="#tooltip_content00313" data-tooltip-anchor="#tooltip_content00313"><span class="kwb">CAPTAIN</span></span>, <span class="tooltip00314" data-tooltip-content="#tooltip_content00314" data-tooltip-anchor="#tooltip_content00314"><span class="kwb">CHAPTER</span> <span class="kwb">MASTER</span></span> or <span class="tooltip00322" data-tooltip-content="#tooltip_content00322" data-tooltip-anchor="#tooltip_content00322"><span class="kwb">LIEUTENANT</span></span> model has already been attached to it. If you do, and that <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">Bodyguard</a> unit is destroyed, the Leader units attached to it become separate units, with their original <a href="/wh40k10ed/the-rules/core-rules/#Starting-Strength">Starting Strengths</a>.|||https://wahapedia.ru/wh40k10ed/factions/space-marines/Ancient|
000002776|Assault Intercessors With Jump Packs|SM|000000139|Thanks to their powerful jump packs, these warriors soar over the battlefield, slamming into the foe and cutting them down with point-blank bolt pistol fire and furious chainsword hacks before shooting off to their next target.|Other|<b>Each model is equipped with:</b> heavy bolt pistol; Astartes chainsword.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Assault-Intercessors-With-Jump-Packs|
000002779|Spectrus Kill Team|SM|000000035|Sinister, silent and all but invisible until they strike, Spectrus Kill Teams are adept in inflicting death from both near and far. Clad in close-fitting Mk X Phobos battle plate, they specialise in battlefield control and enemy destabilisation.|Other|<b>Every Kill Team Infiltrator is equipped with:</b> bolt pistol; Deathwatch marksman bolt carbine; close combat weapon.<br><br><b>Every Kill Team Infiltrator with bolt sniper rifle is equipped with:</b> bolt pistol; bolt sniper rifle; close combat weapon.<br><br><b>Every Kill Team Infiltrator with Deathwatch occulus bolt carbine is equipped with:</b> bolt pistol; Deathwatch occulus bolt carbine; paired combat blades.<br><br><b>Every Kill Team Infiltrator with combat knife is equipped with:</b> special-issue bolt pistol; combat knife.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Spectrus-Kill-Team|
000002780|Fortis Kill Team|SM|000000035|Further refined from Watch Master Mordelai’s original concept, Fortis Kill Teams exemplify the supreme adaptability of the Tacticus variant of Mk X power armour, seamlessly merging a variety of close support roles and deadly firepower.|Other|<b>The Kill Team Sergeant and every Kill Team Intercessor is equipped with:</b> bolt pistol; Deathwatch bolt rifle; close combat weapon.<br><br><b>Every Kill Team Intercessor with plasma incinerator is equipped with:</b> bolt pistol; plasma incinerator; close combat weapon.<br><br><b>Every Kill Team Intercessor with heavy bolt pistol is equipped with:</b> heavy bolt pistol; Astartes chainsword.<br><br><b>Every Kill Team Intercessor with pyreblaster is equipped with:</b> bolt pistol; pyreblaster; close combat weapon.<br><br><b>Every Kill Team Intercessor with superfrag rocket launcher is equipped with:</b> bolt pistol; castellan launcher; superfrag rocket launcher; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Fortis-Kill-Team|
000002781|Indomitor Kill Team|SM|000000035|Comprising warriors wearing the heavier Gravis variant of Mk X armour, Indomitor Kill Teams are mobile bastions capable of unleashing the firepower of a squadron of battle tanks. Before them, hordes of xenos and monstrous beasts alike are torn apart.|Other|<b>Every Kill Team Heavy Intercessor is equipped with:</b> bolt pistol; Deathwatch heavy bolt rifle; close combat weapon.<br><br><b>Every Kill Team Heavy Intercessor with power fists is equipped with:</b> flamestorm gauntlets; twin power fists.<br><br><b>Every Kill Team Heavy Intercessor with melta rifle is equipped with:</b> bolt pistol; melta rifle; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Indomitor-Kill-Team|
000002783|Deathwatch Veterans|SM|000000035|Deathwatch Veterans’ skills have been honed in their former Chapter for decades, sometimes centuries. Throughout their long vigil against the manifold xenos threats, each Veteran learns to arm himself so as to best contribute to the mission at hand, and squads carry an array of weapons to fell any foe.|Battleline|<b>Every model is equipped with:</b> boltgun; power weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Deathwatch-Veterans|
000002786|Black Templars Impulsor|SM|000000162|Equipped with vectored thrusters that make it faster than any other gravitic tank in the Space Marines’ armouries, the Impulsor is a highly adaptable transport used by all Primaris Space Marines for rapid insertion and flanking manoeuvres. It is particularly favoured by Vanguard forces.|Dedicated Transports|<b>This model is equipped with:</b> 2 storm bolters; armoured hull.|This model has a transport capacity of 7 <span class="tooltip00317" data-tooltip-content="#tooltip_content00317" data-tooltip-anchor="#tooltip_content00317"><span class="kwb">TACTICUS</span></span> or <span class="tooltip00324" data-tooltip-content="#tooltip_content00324" data-tooltip-anchor="#tooltip_content00324"><span class="kwb">PHOBOS</span> <span class="kwb">INFANTRY</span></span> models. It cannot transport <a class="kwbOne" href="/wh40k10ed/factions/space-marines/Kayvaan-Shrike"><span class="kwb kwbo">JUMP</span> <span class="kwb kwbo">PACK</span></a> models.|false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Black-Templars-Impulsor|
000002787|Black Templars Gladiator Lancer|SM|000000162|With pinpoint accuracy, the Gladiator Lancer picks off the heaviest enemy armour, laser destroyer punching smouldering holes in their hulls. Such is the range of its heavy cannon that it can eliminate threats to the Space Marines before they encounter them, storming past burning wrecks to claim their objectives.|Other|<b>This model is equipped with:</b> Lancer laser destroyer; 2 storm bolters; armoured hull.||false|||1-4|While this model has 1-4 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Black-Templars-Gladiator-Lancer|
000002788|Black Templars Gladiator Valiant|SM|000000162|The Valiant lays down blistering volleys of fire as it escorts transports or supports infantry in ferocious fighting, crossing rushing watercourses, sucking marshlands and bubbling lava lakes with equal ease. Its twin las-talons spit death at the foe, making short work of enemy armour and cracking open fortified positions.|Other|<b>This model is equipped with:</b> 2 multi-meltas; twin las-talon; armoured hull.||false|||1-4|While this model has 1-4 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Black-Templars-Gladiator-Valiant|
000002789|Black Templars Gladiator Reaper|SM|000000162|When the cannons of the Gladiator Reaper spin to full pitch, the droning makes the teeth of all nearby itch with the intensity of the vibrations. Within seconds, thousands of spent casings pour over the battle tank’s armoured hide as enemies are erased from existence by the storm of fire.|Other|<b>This model is equipped with:</b> 2 tempest bolters; twin heavy onslaught gatling cannon; armoured hull.||false|||1-4|While this model has 1-4 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Black-Templars-Gladiator-Reaper|
000002790|Black Templars Repulsor Executioner|SM|000000162|Based on the Repulsor chassis, the Repulsor Executioner sacrifices some transport capacity to accommodate powerful turret weaponry. Even the largest battle tanks can be crippled by the beam of a heavy laser destroyer, while the incinerating blasts of a macro plasma incinerator can obliterate infantry formations.|Other|<b>This model is equipped with:</b> heavy onslaught gatling cannon; macro plasma incinerator; Repulsor Executioner defensive array; twin heavy bolter; twin Icarus ironhail heavy stubber; armoured hull.|This model has a transport capacity of 7 <span class="tooltip00315" data-tooltip-content="#tooltip_content00315" data-tooltip-anchor="#tooltip_content00315"><span class="kwb">ADEPTUS</span> <span class="kwb">ASTARTES</span> <span class="kwb">INFANTRY</span></span> models. Each <a class="kwbOne" href="/wh40k10ed/factions/space-marines/Kayvaan-Shrike"><span class="kwb kwbo">JUMP</span> <span class="kwb kwbo">PACK</span></a>, <span class="tooltip00287" data-tooltip-content="#tooltip_content00287" data-tooltip-anchor="#tooltip_content00287"><span class="kwb">GRAVIS</span></span> or <span class="tooltip00288" data-tooltip-content="#tooltip_content00288" data-tooltip-anchor="#tooltip_content00288"><span class="kwb">TERMINATOR</span></span> model takes up the space of 2 models and each <span class="tooltip00289" data-tooltip-content="#tooltip_content00289" data-tooltip-anchor="#tooltip_content00289"><span class="kwb">CENTURION</span></span> model takes up the space of 3 models.|false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Black-Templars-Repulsor-Executioner|
000002791|Black Templars Repulsor|SM|000000162|Clad in advanced armour plating and armed for any battlefield situation, the Repulsor not only transports its passengers safely, it also provides superb fire support. Dangerous terrain is little impediment to it, its ventral plates channelling gravitic energies that crush obstacles beneath the vehicle’s mass.|Other|<b>This model is equipped with:</b> heavy onslaught gatling cannon; hunter-slayer missile; Repulsor defensive array; twin heavy bolter; armoured hull.|This model has a transport capacity of 14 <span class="tooltip00315" data-tooltip-content="#tooltip_content00315" data-tooltip-anchor="#tooltip_content00315"><span class="kwb">ADEPTUS</span> <span class="kwb">ASTARTES</span> <span class="kwb">INFANTRY</span></span> models. Each <a class="kwbOne" href="/wh40k10ed/factions/space-marines/Kayvaan-Shrike"><span class="kwb kwbo">JUMP</span> <span class="kwb kwbo">PACK</span></a>, <span class="tooltip00287" data-tooltip-content="#tooltip_content00287" data-tooltip-anchor="#tooltip_content00287"><span class="kwb">GRAVIS</span></span> or <span class="tooltip00288" data-tooltip-content="#tooltip_content00288" data-tooltip-anchor="#tooltip_content00288"><span class="kwb">TERMINATOR</span></span> model takes up the space of 2 models and each <span class="tooltip00289" data-tooltip-content="#tooltip_content00289" data-tooltip-anchor="#tooltip_content00289"><span class="kwb">CENTURION</span></span> model takes up the space of 3 models.|false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Black-Templars-Repulsor|
000002792|Chaplain Grimaldus|SM|000000162|High Chaplain Grimaldus is a beacon of Imperial faith. His fortitude is such that many of his brothers believe him invincible. His will is singular, his zeal coldly furious, and his martial skill attested by the trail of broken foes laid at his heels. His Cenobyte Servitors lurch to war at his side, bearing with them holy relics of the faith.|Characters|<b>Chaplain Grimaldus is equipped with:</b> plasma pistol; artificer crozius. <br><br><b>Every Cenobyte Servitor is equipped with:</b> close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Chaplain-Grimaldus|
000002793|Castellan|SM|000000162|A Castellan leads each of a crusade’s Fighting Companies and acts as a conduit for their Marshal’s will. Charged with the physical and spiritual purity of active Chapter Keeps, they have honed a patient wisdom that they draw upon in battle, alongside their tactical precision and close-quarters ferocity.|Characters|<b>This model is equipped with:</b> combi-weapon; master-crafted power weapon.||false||<i>You can attach this model to one of the above units even if one <span class="tooltip00313" data-tooltip-content="#tooltip_content00313" data-tooltip-anchor="#tooltip_content00313"><span class="kwb">CAPTAIN</span></span> or <span class="tooltip00314" data-tooltip-content="#tooltip_content00314" data-tooltip-anchor="#tooltip_content00314"><span class="kwb">CHAPTER</span> <span class="kwb">MASTER</span></span> model has already been <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">attached</a> to it. If you do, and that <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">Bodyguard</a> unit is destroyed, the Leader units attached to it become separate units, with their original <a href="/wh40k10ed/the-rules/core-rules/#Starting-Strength">Starting Strengths</a>.</i>|||https://wahapedia.ru/wh40k10ed/factions/space-marines/Castellan|
000002794|High Marshal Helbrecht|SM|000000162|Helbrecht is the living embodiment of his Chapter’s warrior spirit. Wielding the Sword of the High Marshals, he storms into the fray, bellowing oaths of vengeance as he leads the unstoppable charge. His battle-brothers follow him without question, for they believe where High Marshal Helbrecht treads, so too walks the Emperor himself.|Characters|<b>This model is equipped with:</b> Ferocity; Sword of the High Marshals.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/High-Marshal-Helbrecht|
000002795|The Emperor’s Champion|SM|000000162|A humble warrior touched by greatness, the Emperor’s Champion strides to battle wreathed in divine light. The furious blows of the enemy ring from his nigh-impenetrable Armour of Faith. In return, the Emperor’s Champion seeks out the leaders of the foe and, with sweeping blows from his Black Sword, strikes them down.|Characters|<b>This model is equipped with:</b> bolt pistol; Black Sword.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/The-Emperor-s-Champion|
000002796|Marshal|SM|000000162|Each Black Templars crusade is led by a Marshal. Similar in rank to the Captains of other Chapters, Marshals are fearsome combatants and paragons of strategic acumen. Ensuring a crusade’s purity and success is a sacred duty, and Marshals fight with sanctified relic weapons while acting as beacons of pious fervour for their warriors.|Characters|<b>This model is equipped with:</b> plasma pistol; master-crafted power weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Marshal|
